Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,AlimonyObligations,CreditObligations,HasAssets
1,1,0,0,0,206670.0,0.0,12800.0,360.0,1.0,0,0,0.0,0.0,1.0
1,0,0,0,0,31580.0,30530.0,8900.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,1,26000.0,17170.0,9900.0,300.0,1.0,1,0,0.0,1.0,1.0
1,1,0,0,0,37040.0,20000.0,12000.0,360.0,1.0,0,1,0.0,0.0,1.0
0,0,0,0,0,41240.0,0.0,11500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,95080.0,0.0,18700.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,0,0,30750.0,24160.0,13900.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,2,0,0,44000.0,0.0,12700.0,360.0,0.0,1,0,0.0,0.0,1.0
1,1,2,0,0,31530.0,15600.0,13400.0,360.0,1.0,2,1,0.0,0.0,1.0
0,0,0,0,0,54170.0,0.0,14300.0,480.0,0.0,2,0,0.0,0.0,1.0
1,1,0,0,0,23830.0,33340.0,17200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,3,0,0,44160.0,12500.0,11000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,1,0,0,68750.0,0.0,20000.0,360.0,1.0,1,1,0.0,1.0,1.0
0,1,1,0,0,46660.0,0.0,13500.0,360.0,1.0,2,1,0.0,1.0,1.0
0,0,0,0,0,50000.0,25410.0,15100.0,480.0,1.0,0,0,0.0,1.0,1.0
1,1,1,0,0,20140.0,29250.0,11300.0,360.0,1.0,2,0,0.0,1.0,1.0
1,1,0,1,0,18000.0,29340.0,9300.0,360.0,0.0,2,0,0.0,1.0,1.0
1,1,0,1,0,28750.0,17500.0,10500.0,360.0,1.0,1,1,0.0,0.0,1.0
0,0,0,0,0,50000.0,0.0,13200.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,1,0,0,16250.0,18030.0,9600.0,360.0,1.0,2,1,0.0,0.0,1.0
1,0,0,0,0,40000.0,25000.0,14000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,1,0,20000.0,0.0,12800.0,360.0,1.0,2,0,0.0,1.0,1.0
0,0,0,0,0,37620.0,16660.0,13500.0,360.0,1.0,0,1,0.0,0.0,1.0
0,0,0,0,0,24000.0,18630.0,10400.0,360.0,0.0,2,0,0.0,0.0,1.0
1,0,0,0,0,202330.0,0.0,48000.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,2,1,0,76670.0,0.0,18500.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,0,29170.0,0.0,8400.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,1,0,29270.0,24050.0,11100.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,0,25070.0,0.0,5600.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,2,0,1,57460.0,0.0,14400.0,84.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,24730.0,18430.0,15900.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,1,1,0,33990.0,16400.0,11100.0,180.0,1.0,2,1,0.0,1.0,1.0
1,1,2,0,0,37170.0,0.0,12000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,20580.0,21340.0,8800.0,360.0,1.0,2,1,0.0,1.0,1.0
0,0,1,0,0,35410.0,0.0,11200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,0,1,100000.0,0.0,15500.0,360.0,1.0,0,0,0.0,0.0,1.0
1,1,0,0,0,24000.0,21670.0,11500.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,3,0,0,43420.0,1890.0,12400.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,1,0,36010.0,15900.0,12800.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,0,31660.0,29850.0,13200.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,3,0,0,150000.0,0.0,30000.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,1,0,1,86660.0,49830.0,37600.0,360.0,0.0,0,0,0.0,1.0,1.0
1,0,0,0,0,49170.0,0.0,13000.0,360.0,0.0,0,1,0.0,0.0,1.0
1,1,0,0,1,58180.0,21600.0,18400.0,360.0,1.0,1,1,0.0,0.0,1.0
0,1,0,0,0,43330.0,24510.0,11000.0,360.0,1.0,2,0,0.0,0.0,1.0
0,0,0,0,0,25000.0,0.0,6700.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,1,0,0,43840.0,17930.0,11700.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,0,29350.0,0.0,9800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,28330.0,0.0,7100.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,633370.0,0.0,49000.0,180.0,1.0,2,1,0.0,1.0,1.0
1,1,1,0,1,98330.0,18330.0,18200.0,180.0,1.0,2,1,0.0,0.0,1.0
1,1,0,0,1,55030.0,44900.0,7000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,1,0,0,52500.0,6880.0,16000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,2,0,1,25000.0,46000.0,17600.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,3,1,0,18300.0,0.0,12800.0,360.0,0.0,2,0,0.0,1.0,1.0
0,0,0,0,0,41600.0,0.0,7100.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,3,1,0,26470.0,15870.0,17300.0,360.0,1.0,0,0,0.0,0.0,1.0
0,0,0,0,0,23780.0,0.0,4600.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,1,1,0,45540.0,12290.0,15800.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,3,1,0,31730.0,0.0,7400.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,25830.0,23300.0,12500.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,24990.0,24580.0,16000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,1,0,35230.0,32300.0,15200.0,360.0,0.0,0,0,0.0,1.0,1.0
1,1,2,1,0,30830.0,21680.0,12600.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,63330.0,45830.0,25900.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,26250.0,62500.0,18700.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,0,0,90830.0,0.0,22800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,87500.0,41670.0,30800.0,360.0,1.0,0,0,0.0,0.0,1.0
1,1,3,0,0,26660.0,20830.0,9500.0,360.0,1.0,0,1,0.0,1.0,1.0
0,1,0,0,1,55000.0,0.0,10500.0,360.0,0.0,0,0,0.0,1.0,1.0
0,1,0,0,0,24230.0,5050.0,13000.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,0,38130.0,0.0,11600.0,180.0,1.0,2,1,0.0,1.0,1.0
1,1,2,0,0,83330.0,31670.0,16500.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,1,0,0,38750.0,0.0,6700.0,360.0,1.0,2,0,0.0,1.0,1.0
1,1,0,1,0,30000.0,16660.0,10000.0,480.0,0.0,2,0,0.0,0.0,1.0
1,1,3,0,0,51670.0,31670.0,20000.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,1,0,0,47230.0,0.0,8100.0,360.0,1.0,1,0,0.0,1.0,1.0
1,1,2,0,0,50000.0,36670.0,23600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,47500.0,23330.0,13000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,30130.0,30330.0,9500.0,300.0,1.0,2,1,0.0,0.0,1.0
1,0,0,0,1,68220.0,0.0,14100.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,1,0,62160.0,0.0,13300.0,360.0,1.0,0,0,0.0,0.0,1.0
1,0,0,0,0,25000.0,0.0,9600.0,480.0,1.0,1,0,0.0,1.0,1.0
1,0,0,0,0,51240.0,0.0,12400.0,360.0,0.0,0,0,0.0,0.0,1.0
1,1,1,0,0,63250.0,0.0,17500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,197300.0,52660.0,57000.0,360.0,1.0,0,0,0.0,1.0,1.0
0,0,0,0,1,157590.0,0.0,5500.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,2,0,0,51850.0,0.0,15500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,1,93230.0,78730.0,38000.0,300.0,1.0,0,1,0.0,1.0,1.0
1,0,1,0,0,30620.0,19870.0,11100.0,180.0,0.0,2,0,0.0,1.0,1.0
0,0,0,0,0,27640.0,14590.0,11000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,48170.0,9230.0,12000.0,180.0,1.0,2,1,0.0,0.0,1.0
1,1,3,0,0,87500.0,49960.0,13000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,43100.0,0.0,13000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,30690.0,0.0,7100.0,480.0,1.0,2,0,0.0,0.0,1.0
1,1,2,0,0,53910.0,0.0,13000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,33330.0,25000.0,12800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,59410.0,42320.0,29600.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,0,60000.0,0.0,15600.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,1,71670.0,0.0,12800.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,2,0,0,45660.0,0.0,10000.0,360.0,1.0,2,0,0.0,1.0,1.0
1,0,1,0,0,36670.0,0.0,11300.0,180.0,1.0,2,1,0.0,1.0,1.0
1,0,0,1,0,23460.0,16000.0,13200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,1,0,30100.0,31360.0,12800.0,360.0,0.0,2,0,0.0,1.0,1.0
1,1,0,0,0,23330.0,24170.0,13600.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,0,0,54880.0,0.0,12500.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,3,0,0,91670.0,0.0,18500.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,3,0,0,95040.0,0.0,27500.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,0,0,25830.0,21150.0,12000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,2,1,0,19930.0,16250.0,11300.0,180.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,31000.0,14000.0,11300.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,2,0,0,32760.0,4840.0,13500.0,360.0,1.0,1,1,0.0,0.0,1.0
0,0,0,0,0,31800.0,0.0,7100.0,360.0,0.0,2,0,0.0,0.0,1.0
1,1,0,0,0,30330.0,14590.0,9500.0,360.0,1.0,2,1,0.0,0.0,1.0
1,0,0,1,0,39020.0,16660.0,10900.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,0,15000.0,18000.0,10300.0,360.0,0.0,1,0,0.0,0.0,1.0
1,1,2,1,0,28890.0,0.0,4500.0,180.0,0.0,2,0,0.0,0.0,1.0
1,0,0,1,0,27550.0,0.0,6500.0,300.0,1.0,0,0,0.0,1.0,1.0
1,0,0,0,0,25000.0,200000.0,10300.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,1,0,19630.0,0.0,5300.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,1,74410.0,0.0,19400.0,360.0,1.0,0,0,0.0,1.0,1.0
0,0,0,0,0,45470.0,0.0,11500.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,1,0,21670.0,24000.0,11500.0,360.0,1.0,2,1,0.0,0.0,1.0
0,0,0,1,0,22130.0,0.0,6600.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,1,0,0,83000.0,0.0,15200.0,300.0,0.0,1,0,0.0,1.0,1.0
1,1,3,0,0,810000.0,0.0,36000.0,360.0,0.0,0,0,0.0,1.0,1.0
0,0,1,1,1,38670.0,0.0,6200.0,360.0,1.0,1,0,0.0,1.0,1.0
1,1,0,0,0,62560.0,0.0,16000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,1,0,60960.0,0.0,21800.0,360.0,0.0,0,0,0.0,0.0,1.0
1,1,0,1,0,22530.0,20330.0,11000.0,360.0,1.0,0,1,0.0,1.0,1.0
0,1,0,1,0,21490.0,32370.0,17800.0,360.0,0.0,1,0,0.0,1.0,1.0
0,0,0,0,0,29950.0,0.0,6000.0,360.0,1.0,2,1,0.0,1.0,1.0
0,0,1,0,0,26000.0,0.0,16000.0,360.0,1.0,2,0,0.0,1.0,1.0
1,1,2,0,1,16000.0,200000.0,23900.0,360.0,1.0,2,0,0.0,1.0,1.0
1,1,0,0,0,10250.0,27730.0,11200.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,32460.0,14170.0,13800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,58290.0,0.0,13800.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,1,0,27200.0,0.0,8000.0,360.0,0.0,2,0,0.0,0.0,1.0
1,1,0,0,0,18200.0,17190.0,10000.0,360.0,1.0,2,1,0.0,0.0,1.0
1,1,1,0,0,72500.0,16670.0,11000.0,360.0,0.0,2,0,0.0,0.0,1.0
1,1,0,0,0,148800.0,0.0,9600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,26660.0,43000.0,12100.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,1,1,0,46060.0,0.0,8100.0,360.0,1.0,0,0,0.0,0.0,1.0
1,1,2,0,0,59350.0,0.0,13300.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,29200.0,161.2000084,8700.0,360.0,1.0,0,1,0.0,0.0,1.0
1,0,0,1,0,27170.0,0.0,6000.0,180.0,1.0,2,1,0.0,1.0,1.0
0,0,1,0,1,86240.0,0.0,15000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,65000.0,0.0,10500.0,360.0,0.0,0,0,0.0,0.0,1.0
1,0,0,0,0,128760.0,0.0,40500.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,0,0,24250.0,23400.0,14300.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,37500.0,0.0,10000.0,360.0,1.0,2,1,0.0,1.0,1.0
0,1,0,0,0,100470.0,0.0,12800.0,240.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,19260.0,18510.0,5000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,22130.0,11250.0,12800.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,1,104160.0,0.0,18700.0,360.0,0.0,2,0,0.0,0.0,1.0
0,1,0,1,1,71420.0,0.0,13800.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,0,0,36600.0,50640.0,18700.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,79010.0,18330.0,18000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,3,1,0,47070.0,19930.0,14800.0,360.0,1.0,1,1,0.0,0.0,1.0
1,0,1,0,0,377190.0,0.0,15200.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,0,0,73330.0,83330.0,17500.0,300.0,1.0,0,1,0.0,0.0,1.0
1,1,1,0,1,34660.0,12100.0,13000.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,2,1,0,46520.0,0.0,11000.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,0,0,35390.0,13760.0,5500.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,2,0,0,33400.0,17100.0,15000.0,360.0,0.0,0,0,0.0,0.0,1.0
1,0,1,1,1,27690.0,15420.0,19000.0,360.0,1.0,1,0,0.0,1.0,1.0
1,1,2,1,0,23090.0,12550.0,12500.0,360.0,0.0,0,0,0.0,0.0,1.0
1,1,2,1,0,19580.0,14560.0,6000.0,300.0,1.0,2,1,0.0,0.0,1.0
1,1,0,0,0,39480.0,17330.0,14900.0,360.0,0.0,0,0,0.0,1.0,1.0
1,1,0,0,0,24830.0,24660.0,9000.0,180.0,0.0,0,1,0.0,0.0,1.0
1,0,0,0,1,70850.0,0.0,8400.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,2,0,0,38590.0,0.0,9600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,43010.0,0.0,11800.0,360.0,1.0,2,1,0.0,0.0,1.0
1,1,0,0,0,37080.0,25690.0,17300.0,360.0,1.0,2,0,0.0,1.0,1.0
1,0,2,0,0,43540.0,0.0,13600.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,83340.0,0.0,16000.0,360.0,1.0,1,0,0.0,0.0,1.0
1,1,0,0,1,20830.0,40830.0,16000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,3,0,0,77400.0,0.0,12800.0,180.0,1.0,2,1,1.0,1.0,1.0
1,1,0,0,0,30150.0,21880.0,15300.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,1,1,0,51910.0,0.0,13200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,41660.0,0.0,9800.0,360.0,0.0,1,0,0.0,0.0,1.0
1,0,0,0,0,60000.0,0.0,14000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,3,1,0,29470.0,16640.0,7000.0,180.0,0.0,2,0,0.0,1.0,1.0
1,1,0,0,0,166920.0,0.0,11000.0,360.0,1.0,1,1,0.0,0.0,1.0
0,1,2,1,0,2100.0,29170.0,9800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,43330.0,24510.0,11000.0,360.0,1.0,2,0,0.0,0.0,1.0
1,1,1,0,1,34500.0,20790.0,16200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,1,0,26530.0,15000.0,11300.0,180.0,0.0,0,0,0.0,1.0,1.0
1,1,3,0,0,46910.0,0.0,10000.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,1,25000.0,0.0,9300.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,2,0,0,55320.0,46480.0,16200.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,2,0,1,165250.0,10140.0,15000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,2,0,0,67000.0,17500.0,23000.0,300.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,28730.0,18720.0,13200.0,360.0,0.0,1,0,0.0,0.0,1.0
1,1,1,0,1,166670.0,22500.0,8600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,29470.0,16030.0,12800.0,360.0,1.0,2,0,0.0,1.0,1.0
0,0,0,1,0,43500.0,0.0,15400.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,3,1,0,30950.0,0.0,11300.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,0,0,20830.0,31500.0,12800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,108330.0,0.0,23400.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,83330.0,0.0,24600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,1,0,19580.0,24360.0,13100.0,360.0,1.0,0,1,0.0,0.0,1.0
1,0,2,0,0,35470.0,0.0,8000.0,360.0,0.0,0,0,0.0,0.0,1.0
1,1,1,0,0,183330.0,0.0,50000.0,360.0,1.0,2,0,0.0,1.0,1.0
1,1,2,0,1,45830.0,20830.0,16000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,24350.0,0.0,7500.0,360.0,1.0,2,0,0.0,1.0,1.0
1,0,0,1,0,26990.0,27850.0,9600.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,1,0,53330.0,11310.0,18600.0,360.0,1.0,2,1,0.0,0.0,1.0
1,0,0,1,0,36910.0,0.0,11000.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,1,1,172630.0,0.0,22500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,35970.0,21570.0,11900.0,360.0,0.0,0,0,0.0,1.0,1.0
0,1,1,0,0,33260.0,9130.0,10500.0,84.0,1.0,1,1,0.0,0.0,1.0
1,1,0,1,0,26000.0,17000.0,10700.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,46250.0,28570.0,11100.0,12.0,1.0,2,1,0.0,1.0,1.0
1,1,1,0,1,28950.0,0.0,9500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,62830.0,44160.0,20900.0,360.0,0.0,0,0,0.0,0.0,1.0
0,0,0,0,0,6450.0,36830.0,11300.0,480.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,0,31590.0,0.0,10000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,48650.0,56240.0,20800.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,1,0,40500.0,53020.0,13800.0,360.0,1.0,0,0,0.0,0.0,1.0
1,1,0,1,0,38140.0,14830.0,12400.0,300.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,35100.0,44160.0,24300.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,208330.0,66670.0,48000.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,0,0,35830.0,0.0,9600.0,360.0,1.0,2,0,0.0,0.0,1.0
1,1,0,0,1,24790.0,30130.0,18800.0,360.0,1.0,2,1,0.0,1.0,1.0
0,0,1,0,0,132620.0,0.0,4000.0,360.0,1.0,2,1,0.0,0.0,1.0
1,0,0,1,0,35980.0,12870.0,10000.0,360.0,1.0,0,0,0.0,0.0,1.0
1,1,1,0,0,60650.0,20040.0,25000.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,0,0,32830.0,20350.0,14800.0,360.0,1.0,2,1,1.0,1.0,1.0
1,1,0,0,0,21300.0,66660.0,7000.0,180.0,1.0,1,0,0.0,1.0,1.0
1,0,0,0,0,58150.0,36660.0,31100.0,360.0,1.0,0,0,0.0,0.0,1.0
1,1,3,0,0,34660.0,34280.0,15000.0,360.0,1.0,0,1,0.0,1.0,1.0
0,1,2,0,0,20310.0,16320.0,11300.0,480.0,1.0,1,1,0.0,1.0,1.0
1,1,0,1,0,30740.0,18000.0,12300.0,360.0,0.0,1,0,0.0,1.0,1.0
1,0,0,0,0,46830.0,19150.0,18500.0,360.0,1.0,1,0,0.0,0.0,1.0
0,0,0,1,0,34000.0,0.0,9500.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,2,1,0,21920.0,17420.0,4500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,0,0,25000.0,0.0,5500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,3,0,1,56770.0,14240.0,10000.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,2,0,1,79480.0,71660.0,48000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,0,0,46800.0,20870.0,12800.0,360.0,1.0,1,0,0.0,0.0,1.0
1,1,2,0,1,175000.0,0.0,40000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,0,0,0,37750.0,0.0,11000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,1,1,0,52850.0,14300.0,16100.0,360.0,0.0,1,1,0.0,1.0,1.0
1,0,1,1,0,26790.0,13020.0,9400.0,360.0,1.0,1,1,0.0,1.0,1.0
1,0,0,1,0,67830.0,0.0,13000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,0,0,10250.0,55000.0,21600.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,3,0,0,42810.0,0.0,10000.0,360.0,1.0,2,1,0.0,0.0,1.0
1,0,2,0,0,35880.0,0.0,11000.0,360.0,0.0,0,0,0.0,1.0,1.0
1,0,1,0,0,112500.0,0.0,19600.0,360.0,1.0,1,0,0.0,1.0,1.0
0,0,0,1,1,181650.0,0.0,12500.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,0,1,0,25500.0,20420.0,12600.0,360.0,1.0,0,1,0.0,0.0,1.0
1,1,0,0,0,61330.0,39060.0,32400.0,360.0,1.0,2,1,0.0,1.0,1.0
1,0,2,0,0,36170.0,0.0,10700.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,1,0,29170.0,5360.0,6600.0,360.0,1.0,0,0,0.0,1.0,1.0
1,1,3,0,0,64170.0,0.0,15700.0,180.0,1.0,0,1,0.0,0.0,1.0
0,1,1,0,0,46080.0,28450.0,14000.0,180.0,1.0,1,1,0.0,0.0,1.0
0,0,0,0,0,21380.0,0.0,9900.0,360.0,0.0,1,0,0.0,0.0,1.0
0,0,1,0,0,36520.0,0.0,9500.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,1,1,0,22390.0,25240.0,12800.0,360.0,1.0,2,1,0.0,0.0,1.0
0,1,0,1,0,30170.0,6630.0,10200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,0,0,0,27680.0,19500.0,15500.0,360.0,1.0,0,1,0.0,0.0,1.0
1,0,0,1,0,33580.0,0.0,8000.0,36.0,1.0,1,0,0.0,1.0,1.0
1,0,0,0,0,25260.0,17830.0,14500.0,360.0,1.0,0,1,0.0,1.0,1.0
0,0,0,0,0,50000.0,0.0,10300.0,360.0,0.0,1,0,0.0,0.0,1.0
1,1,0,0,0,27850.0,20160.0,11000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,2,0,1,66330.0,0.0,12800.0,360.0,0.0,0,0,0.0,1.0,1.0
1,1,1,1,0,24920.0,23750.0,12800.0,360.0,1.0,0,1,0.0,1.0,1.0
1,1,1,0,0,33330.0,32500.0,15800.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,0,1,0,24540.0,23330.0,18100.0,360.0,0.0,2,0,0.0,1.0,1.0
1,1,0,0,0,35930.0,42660.0,13200.0,180.0,0.0,0,0,0.0,1.0,1.0
1,1,1,0,0,54680.0,10320.0,2600.0,360.0,1.0,1,1,0.0,1.0,1.0
0,0,0,0,0,26670.0,16250.0,8400.0,360.0,1.0,2,1,0.0,1.0,1.0
1,1,3,0,1,101390.0,0.0,26000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,0,0,38870.0,26690.0,16200.0,360.0,1.0,1,1,0.0,1.0,1.0
0,1,0,0,0,41800.0,23060.0,18200.0,360.0,1.0,1,1,0.0,1.0,1.0
1,1,2,1,0,36750.0,2420.0,10800.0,360.0,1.0,1,1,0.0,1.0,1.0
0,1,1,0,1,194840.0,0.0,60000.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,0,0,0,59230.0,20540.0,21100.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,1,1,58000.0,0.0,13200.0,360.0,1.0,1,1,0.0,0.0,1.0
1,1,2,0,0,87990.0,0.0,25800.0,360.0,0.0,2,0,0.0,0.0,1.0
1,1,0,1,0,44670.0,0.0,12000.0,360.0,1.0,0,1,0.0,1.0,1.0
1,0,0,0,0,33330.0,0.0,7000.0,360.0,1.0,2,1,0.0,0.0,1.0
1,1,3,0,0,34000.0,25000.0,12300.0,360.0,0.0,0,0,0.0,1.0,1.0
0,0,0,0,0,23780.0,0.0,900.0,360.0,1.0,2,0,0.0,1.0,1.0
1,1,0,0,0,31660.0,20640.0,10400.0,360.0,0.0,2,0,0.0,0.0,1.0
